200
250
250
200
250
250
200
333.333
250
200
200
166.667
166.667
200
200
200
166.667
142.857
200
166.667
200
200
250
250
250
250
250
250
250
166.667
166.667
200
200
166.667
166.667
200
200
200
200
250
250
200
166.667
166.667
200
200
200
21.7391
166.667
166.667
166.667
166.667
166.667
166.667
125
166.667
166.667
166.667
166.667
166.667
166.667
166.667
166.667
142.857
166.667
142.857
125
142.857
166.667
142.857
166.667
166.667
166.667
200
166.667
166.667
166.667
166.667
166.667
200
200
200
200
200
200
250
200
250
250
333.333
200
200
250
250
200
250
250
250
250
250
200
200
250
250
200
250
250
250
250
250
250
333.333
250
333.333
333.333
333.333
250
250
333.333
333.333
333.333
333.333
333.333
333.333
333.333
333.333
333.333
250
250
250
250
333.333
250
250
250
250
250
333.333
333.333
333.333
333.333
333.333
250
250
333.333
333.333
333.333
333.333
333.333
333.333
333.333
333.333
250
333.333
250
250
250
250
200
250
333.333
333.333
333.333
333.333
333.333
333.333
333.333
333.333
333.333
333.333
333.333
250
333.333
333.333
333.333
250
250
250
333.333
250
250
333.333
200
200
250
333.333
250
200
250
250
200
250
200
200
166.667
250
200
200
250
250
250
200
200
200
166.667
166.667
200
333.333
200
200
125
333.333
90.9091
166.667
200
166.667
200
200
166.667
166.667
166.667
166.667
142.857
166.667
200
166.667
200
200
166.667
200
166.667
166.667
166.667
166.667
200
200
200
200
200
166.667
166.667
200
166.667
166.667
166.667
142.857
125
111.111
125
142.857
142.857
142.857
142.857
142.857
142.857
125
111.111
142.857
142.857
142.857
142.857
166.667
166.667
142.857
166.667
142.857
166.667
142.857
166.667
166.667
142.857
142.857
166.667
142.857
166.667
166.667
166.667
76.9231
71.4286
62.5
66.6667
125
142.857
125
166.667
166.667
166.667
166.667
200
166.667
142.857
142.857
166.667
166.667
166.667
142.857
166.667
76.9231
76.9231
66.6667
62.5
76.9231
83.3333
76.9231
76.9231
71.4286
83.3333
71.4286
71.4286
83.3333
83.3333
71.4286
76.9231
76.9231
66.6667
71.4286
76.9231
71.4286
142.857
166.667
166.667
83.3333
71.4286
76.9231
166.667
90.9091
83.3333
90.9091
83.3333
83.3333
83.3333
83.3333
83.3333
83.3333
83.3333
90.9091
90.9091
76.9231
90.9091
90.9091
100
90.9091
90.9091
90.9091
90.9091
90.9091
90.9091
90.9091
90.9091
83.3333
90.9091
90.9091
100
83.3333
83.3333
83.3333
76.9231
83.3333
90.9091
83.3333
90.9091
90.9091
83.3333
90.9091
83.3333
90.9091
90.9091
90.9091
83.3333
90.9091
76.9231
83.3333
83.3333
83.3333
90.9091
100
90.9091
100
83.3333
90.9091
90.9091
90.9091
100
100
90.9091
100
90.9091
83.3333
83.3333
83.3333
90.9091
83.3333
90.9091
90.9091
90.9091
83.3333
90.9091
90.9091
100
100
90.9091
100
100
100
100
100
90.9091
90.9091
83.3333
100
100
90.9091
90.9091
100
100
90.9091
90.9091
90.9091
90.9091
90.9091
90.9091
90.9091
90.9091
90.9091
100
83.3333
100
100
90.9091
100
90.9091
90.9091
90.9091
100
111.111
90.9091
100
111.111
100
111.111
100
100
111.111
90.9091
90.9091
90.9091
90.9091
100
90.9091
83.3333
100
76.9231
100
100
76.9231
100
76.9231
90.9091
111.111
83.3333
111.111
100
76.9231
200
200
200
200
200
200
200
200
142.857
200
200
142.857
142.857
166.667
166.667
250
250
250
333.333
333.333
333.333
333.333
333.333
333.333
250
333.333
333.333
333.333
250
250
250
333.333
333.333
250
333.333
333.333
333.333
250
333.333
250
250
250
111.111
125
125
125
100
125
100
90.9091
100
90.9091
90.9091
83.3333
100
90.9091
83.3333
100
111.111
83.3333
100
90.9091
100
90.9091
100
100
83.3333
100
100
83.3333
83.3333
83.3333
76.9231
90.9091
83.3333
76.9231
83.3333
200
142.857
76.9231
90.9091
142.857
83.3333
90.9091
90.9091
76.9231
200
100
166.667
250
250
166.667
200
200
166.667
200
76.9231
166.667
200
250
250
90.9091
90.9091
166.667
250
200
200
90.9091
166.667
200
200
200
200
250
200
166.667
200
200
200
250
250
200
250
200
200
200
200
200
200
250
200
250
200
166.667
200
200
200
200
250
166.667
200
200
250
200
200
166.667
166.667
250
83.3333
100
200
200
200
200
166.667
250
166.667
166.667
142.857
200
200
166.667
250
200
166.667
200
250
200
250
200
200
200
200
250
250
250
250
166.667
200
200
200
200
200
166.667
250
200
250
250
250
250
250
200
250
200
250
200
166.667
250
250
250
200
200
166.667
200
166.667
200
200
200
200
200
250
200
250
250
166.667
200
200
200
166.667
200
166.667
166.667
166.667
200
166.667
166.667
166.667
166.667
200
250
200
250
250
166.667
200
166.667
200
166.667
200
76.9231
166.667
166.667
200
250
200
76.9231
125
100
200
200
200
200
90.9091
90.9091
100
76.9231
100
100
76.9231
100
100
90.9091
66.6667
71.4286
76.9231
83.3333
90.9091
100
100
83.3333
83.3333
76.9231
90.9091
90.9091
100
90.9091
100
100
90.9091
90.9091
111.111
100
90.9091
100
76.9231
100
90.9091
100
90.9091
90.9091
111.111
100
100
90.9091
100
90.9091
100
90.9091
90.9091
100
100
90.9091
90.9091
111.111
90.9091
111.111
111.111
125
100
100
111.111
111.111
111.111
111.111
111.111
100
142.857
100
125
100
111.111
111.111
90.9091
100
111.111
100
100
100
111.111
125
100
111.111
111.111
100
111.111
125
83.3333
125
125
125
125
111.111
90.9091
111.111
125
111.111
125
111.111
111.111
100
111.111
125
100
111.111
125
90.9091
111.111
111.111
111.111
125
111.111
111.111
90.9091
125
125
125
125
125
125
90.9091
111.111
111.111
125
125
125
100
125
125
125
100
111.111
111.111
90.9091
100
100
100
111.111
100
100
83.3333
100
90.9091
90.9091
100
111.111
111.111
111.111
100
111.111
100
111.111
100
90.9091
111.111
90.9091
90.9091
111.111
111.111
111.111
100
111.111
100
111.111
100
111.111
83.3333
100
100
100
100
100
90.9091
90.9091
83.3333
83.3333
90.9091
90.9091
100
83.3333
111.111
100
83.3333
76.9231
83.3333
83.3333
71.4286
100
111.111
100
90.9091
100
111.111
83.3333
90.9091
100
125
100
111.111
111.111
100
100
100
100
100
100
100
100
90.9091
100
111.111
125
111.111
100
111.111
125
125
100
100
90.9091
111.111
111.111
111.111
111.111
111.111
100
83.3333
111.111
111.111
111.111
111.111
111.111
100
90.9091
100
100
142.857
111.111
100
83.3333
111.111
125
125
125
111.111
100
100
100
111.111
100
111.111
111.111
111.111
100
100
111.111
100
111.111
111.111
111.111
90.9091
100
100
100
90.9091
83.3333
100
100
100
100
100
111.111
90.9091
90.9091
100
111.111
111.111
111.111
111.111
100
90.9091
111.111
100
111.111
111.111
111.111
111.111
83.3333
100
90.9091
100
100
100
90.9091
76.9231
100
111.111
100
100
90.9091
100
100
100
100
111.111
100
90.9091
76.9231
90.9091
100
100
83.3333
90.9091
83.3333
90.9091
100
90.9091
111.111
100
90.9091
100
90.9091
90.9091
83.3333
100
100
100
83.3333
90.9091
90.9091
76.9231
83.3333
90.9091
90.9091
142.857
83.3333
90.9091
83.3333
90.9091
90.9091
90.9091
83.3333
83.3333
83.3333
83.3333
90.9091
100
76.9231
83.3333
100
90.9091
90.9091
90.9091
100
83.3333
100
90.9091
111.111
125
100
83.3333
100
111.111
111.111
111.111
100
100
90.9091
100
100
100
100
111.111
